"Time [ms]","CPU usage [%]","GC activity [%]","Size [B]","Used [B]","Total loaded","Shared loaded","Live","Daemon"
"09:36:12.721, 22 de jun. de 2023","0,0","0,0","556.793.856","272.265.184","4.452","0","20","17"
"09:36:13.721, 22 de jun. de 2023","0,0","0,0","556.793.856","272.560.632","4.452","0","20","17"
"09:36:14.722, 22 de jun. de 2023","0,1","0,0","556.793.856","272.832.152","4.452","0","20","17"
"09:36:15.722, 22 de jun. de 2023","0,1","0,0","556.793.856","273.103.656","4.452","0","20","17"
"09:36:16.723, 22 de jun. de 2023","0,0","0,0","556.793.856","273.377.200","4.452","0","20","17"
"09:36:17.723, 22 de jun. de 2023","0,0","0,0","556.793.856","273.651.096","4.452","0","20","17"
"09:36:18.724, 22 de jun. de 2023","0,0","0,0","556.793.856","273.926.232","4.452","0","20","17"
"09:36:19.725, 22 de jun. de 2023","0,1","0,0","556.793.856","274.198.728","4.452","0","20","17"
"09:36:20.725, 22 de jun. de 2023","0,0","0,0","556.793.856","274.471.712","4.452","0","20","17"
"09:36:21.726, 22 de jun. de 2023","0,0","0,0","556.793.856","274.743.720","4.452","0","20","17"
"09:36:22.726, 22 de jun. de 2023","0,1","0,0","556.793.856","275.016.280","4.452","0","20","17"
"09:36:23.727, 22 de jun. de 2023","0,0","0,0","556.793.856","275.315.056","4.452","0","20","17"
"09:36:24.727, 22 de jun. de 2023","0,0","0,0","556.793.856","275.497.496","4.452","0","20","17"
"09:36:25.728, 22 de jun. de 2023","0,1","0,0","556.793.856","275.769.088","4.452","0","20","17"
"09:36:26.728, 22 de jun. de 2023","0,1","0,0","556.793.856","276.040.608","4.452","0","20","17"
"09:36:27.729, 22 de jun. de 2023","0,0","0,0","556.793.856","276.372.440","4.452","0","20","17"
"09:36:28.729, 22 de jun. de 2023","0,0","0,0","556.793.856","276.644.456","4.452","0","20","17"
"09:36:29.730, 22 de jun. de 2023","0,1","0,0","556.793.856","276.920.616","4.452","0","20","17"
"09:36:30.730, 22 de jun. de 2023","0,0","0,0","556.793.856","277.192.688","4.452","0","20","17"
"09:36:31.731, 22 de jun. de 2023","0,0","0,0","556.793.856","277.464.576","4.452","0","20","17"
"09:36:32.731, 22 de jun. de 2023","0,0","0,0","556.793.856","277.733.960","4.452","0","20","17"
"09:36:33.732, 22 de jun. de 2023","0,1","0,0","556.793.856","278.034.192","4.452","0","20","17"
"09:36:34.732, 22 de jun. de 2023","0,1","0,0","556.793.856","278.306.736","4.452","0","20","17"
"09:36:35.733, 22 de jun. de 2023","0,0","0,0","556.793.856","278.579.336","4.452","0","20","17"
"09:36:36.733, 22 de jun. de 2023","0,0","0,0","556.793.856","278.851.376","4.452","0","20","17"
"09:36:37.734, 22 de jun. de 2023","0,1","0,0","556.793.856","279.036.896","4.452","0","20","17"
"09:36:38.734, 22 de jun. de 2023","0,0","0,0","556.793.856","279.308.944","4.452","0","20","17"
"09:36:39.735, 22 de jun. de 2023","0,0","0,0","556.793.856","279.580.456","4.452","0","20","17"
"09:36:40.735, 22 de jun. de 2023","0,0","0,0","556.793.856","279.851.920","4.452","0","20","17"
"09:36:41.736, 22 de jun. de 2023","0,1","0,0","556.793.856","280.123.424","4.452","0","20","17"
"09:36:42.736, 22 de jun. de 2023","0,1","0,0","556.793.856","280.394.920","4.452","0","20","17"
"09:36:43.737, 22 de jun. de 2023","0,0","0,0","556.793.856","280.690.568","4.452","0","20","17"
"09:36:44.737, 22 de jun. de 2023","0,0","0,0","556.793.856","280.962.560","4.452","0","20","17"
"09:36:45.738, 22 de jun. de 2023","0,1","0,0","556.793.856","281.236.912","4.452","0","20","17"
"09:36:46.738, 22 de jun. de 2023","0,0","0,0","556.793.856","281.509.528","4.452","0","20","17"
"09:36:47.739, 22 de jun. de 2023","0,0","0,0","556.793.856","281.781.072","4.452","0","20","17"
"09:36:48.739, 22 de jun. de 2023","0,0","0,0","556.793.856","282.054.568","4.452","0","20","17"
"09:36:49.740, 22 de jun. de 2023","0,1","0,0","556.793.856","282.327.520","4.452","0","20","17"
"09:36:50.740, 22 de jun. de 2023","0,0","0,0","556.793.856","282.602.704","4.452","0","20","17"
"09:36:51.741, 22 de jun. de 2023","0,0","0,0","556.793.856","282.874.704","4.452","0","20","17"
"09:36:52.741, 22 de jun. de 2023","0,0","0,0","556.793.856","283.056.720","4.452","0","20","17"
"09:36:53.742, 22 de jun. de 2023","0,1","0,0","556.793.856","283.353.160","4.452","0","20","17"
"09:36:54.742, 22 de jun. de 2023","0,0","0,0","556.793.856","283.626.112","4.452","0","20","17"
"09:36:55.743, 22 de jun. de 2023","0,1","0,0","556.793.856","283.898.064","4.452","0","20","17"
"09:36:56.743, 22 de jun. de 2023","0,0","0,0","556.793.856","284.169.512","4.452","0","20","17"
"09:36:57.744, 22 de jun. de 2023","0,1","0,0","556.793.856","285.633.984","4.452","0","20","17"
"09:36:58.744, 22 de jun. de 2023","0,0","0,0","556.793.856","285.905.464","4.452","0","20","17"
"09:36:59.745, 22 de jun. de 2023","0,1","0,0","556.793.856","286.176.928","4.452","0","20","17"
"09:37:00.745, 22 de jun. de 2023","0,0","0,0","556.793.856","286.448.464","4.452","0","20","17"
"09:37:01.745, 22 de jun. de 2023","0,0","0,0","556.793.856","286.720.920","4.452","0","20","17"
"09:37:02.746, 22 de jun. de 2023","0,0","0,0","556.793.856","286.994.800","4.452","0","20","17"
"09:37:03.746, 22 de jun. de 2023","0,1","0,0","556.793.856","287.293.112","4.452","0","20","17"
"09:37:04.747, 22 de jun. de 2023","0,1","0,0","556.793.856","287.566.120","4.452","0","20","17"
"09:37:05.747, 22 de jun. de 2023","0,0","0,0","556.793.856","287.838.616","4.452","0","20","17"
"09:37:06.748, 22 de jun. de 2023","0,0","0,0","556.793.856","288.112.744","4.452","0","20","17"
"09:37:07.748, 22 de jun. de 2023","0,1","0,0","556.793.856","288.295.184","4.452","0","20","17"
"09:37:08.748, 22 de jun. de 2023","0,0","0,0","556.793.856","288.566.752","4.452","0","20","17"
"09:37:09.749, 22 de jun. de 2023","0,1","0,0","556.793.856","288.838.296","4.452","0","20","17"
"09:37:10.749, 22 de jun. de 2023","0,0","0,0","556.793.856","289.109.816","4.452","0","20","17"
"09:37:11.750, 22 de jun. de 2023","0,0","0,0","556.793.856","289.381.336","4.452","0","20","17"
"09:37:12.750, 22 de jun. de 2023","0,0","0,0","556.793.856","289.654.832","4.452","0","20","17"
"09:37:13.751, 22 de jun. de 2023","0,0","0,0","556.793.856","289.950.784","4.452","0","20","17"
"09:37:14.751, 22 de jun. de 2023","0,2","0,0","556.793.856","290.224.272","4.452","0","20","17"
"09:37:15.752, 22 de jun. de 2023","0,0","0,0","556.793.856","290.495.816","4.452","0","20","17"
"09:37:16.752, 22 de jun. de 2023","0,0","0,0","556.793.856","290.768.800","4.452","0","20","17"
"09:37:17.753, 22 de jun. de 2023","0,0","0,0","556.793.856","291.041.272","4.452","0","20","17"
"09:37:18.753, 22 de jun. de 2023","0,1","0,0","556.793.856","291.313.352","4.452","0","20","17"
"09:37:19.753, 22 de jun. de 2023","0,0","0,0","556.793.856","291.584.928","4.452","0","20","17"
"09:37:20.753, 22 de jun. de 2023","0,0","0,0","556.793.856","291.856.384","4.452","0","20","17"
"09:37:21.754, 22 de jun. de 2023","0,1","0,0","556.793.856","292.038.240","4.452","0","20","17"
"09:37:22.754, 22 de jun. de 2023","0,0","0,0","556.793.856","292.310.816","4.452","0","20","17"
"09:37:23.755, 22 de jun. de 2023","0,1","0,0","556.793.856","292.610.888","4.452","0","20","17"
"09:37:24.755, 22 de jun. de 2023","0,0","0,0","556.793.856","292.882.400","4.452","0","20","17"
"09:37:25.756, 22 de jun. de 2023","0,0","0,0","556.793.856","293.155.896","4.452","0","20","17"
"09:37:26.756, 22 de jun. de 2023","0,0","0,0","556.793.856","293.427.440","4.452","0","20","17"
"09:37:27.756, 22 de jun. de 2023","10,7","0,0","556.793.856","358.184.808","4.452","0","523","520"
"09:37:28.756, 22 de jun. de 2023","24,8","0,1","641.204.224","288.272.984","4.452","0","522","519"
"09:37:29.757, 22 de jun. de 2023","25,0","0,0","641.204.224","361.939.256","4.452","0","522","518"
"09:37:30.757, 22 de jun. de 2023","25,3","0,1","546.832.384","257.871.584","4.452","0","521","517"
"09:37:31.757, 22 de jun. de 2023","25,5","0,0","546.832.384","330.620.264","4.452","0","523","520"
"09:37:32.757, 22 de jun. de 2023","25,2","0,0","626.524.160","231.525.832","4.452","0","520","519"
"09:37:33.757, 22 de jun. de 2023","25,8","0,0","626.524.160","303.966.736","4.452","0","521","519"
"09:37:34.757, 22 de jun. de 2023","25,2","0,0","626.524.160","374.097.368","4.452","0","520","518"
"09:37:35.757, 22 de jun. de 2023","26,0","0,0","537.919.488","278.219.848","4.452","0","521","517"
"09:37:36.757, 22 de jun. de 2023","25,1","0,0","537.919.488","346.905.776","4.452","0","521","517"
"09:37:37.758, 22 de jun. de 2023","15,8","0,0","537.919.488","388.637.464","4.452","0","20","17"
"09:37:38.758, 22 de jun. de 2023","0,1","0,0","537.919.488","388.936.272","4.452","0","20","17"
"09:37:39.759, 22 de jun. de 2023","0,1","0,0","537.919.488","389.234.592","4.452","0","20","17"
"09:37:40.760, 22 de jun. de 2023","0,0","0,0","537.919.488","389.434.704","4.452","0","20","17"
"09:37:41.760, 22 de jun. de 2023","0,0","0,0","537.919.488","389.732.056","4.452","0","20","17"
"09:37:42.761, 22 de jun. de 2023","0,0","0,0","537.919.488","390.030.872","4.452","0","20","17"
"09:37:43.761, 22 de jun. de 2023","0,1","0,0","537.919.488","390.253.872","4.452","0","20","17"
"09:37:44.761, 22 de jun. de 2023","0,0","0,0","537.919.488","390.554.840","4.452","0","20","17"
"09:37:45.762, 22 de jun. de 2023","0,1","0,0","537.919.488","390.853.656","4.452","0","20","17"
"09:37:46.762, 22 de jun. de 2023","0,0","0,0","537.919.488","391.052.776","4.452","0","20","17"
"09:37:47.763, 22 de jun. de 2023","0,0","0,0","537.919.488","391.352.432","4.452","0","20","17"
"09:37:48.763, 22 de jun. de 2023","0,1","0,0","537.919.488","391.551.616","4.452","0","20","17"
"09:37:49.764, 22 de jun. de 2023","0,0","0,0","537.919.488","391.849.928","4.452","0","20","17"
"09:37:50.764, 22 de jun. de 2023","0,0","0,0","537.919.488","392.148.224","4.452","0","20","17"
"09:37:51.765, 22 de jun. de 2023","0,2","0,0","537.919.488","392.446.592","4.452","0","20","17"
"09:37:52.765, 22 de jun. de 2023","0,0","0,0","537.919.488","392.645.672","4.452","0","20","17"
"09:37:53.766, 22 de jun. de 2023","0,1","0,0","537.919.488","392.970.728","4.452","0","20","17"
"09:37:54.766, 22 de jun. de 2023","0,0","0,0","537.919.488","393.269.584","4.452","0","20","17"
"09:37:55.767, 22 de jun. de 2023","0,1","0,0","610.795.520","226.526.248","4.452","0","20","17"
"09:37:56.767, 22 de jun. de 2023","0,0","0,0","610.795.520","226.771.312","4.452","0","20","17"
"09:37:57.768, 22 de jun. de 2023","0,1","0,0","610.795.520","227.015.400","4.452","0","20","17"
"09:37:58.768, 22 de jun. de 2023","0,0","0,0","610.795.520","227.259.456","4.452","0","20","17"
"09:37:59.769, 22 de jun. de 2023","0,0","0,0","610.795.520","227.625.240","4.452","0","20","17"
"09:38:00.769, 22 de jun. de 2023","0,1","0,0","610.795.520","227.869.312","4.452","0","20","17"
"09:38:01.770, 22 de jun. de 2023","0,0","0,0","610.795.520","228.114.456","4.452","0","20","17"
"09:38:02.770, 22 de jun. de 2023","0,0","0,0","610.795.520","228.358.560","4.452","0","20","17"
"09:38:03.771, 22 de jun. de 2023","0,1","0,0","610.795.520","228.626.680","4.452","0","20","17"
"09:38:04.771, 22 de jun. de 2023","0,0","0,0","610.795.520","228.870.760","4.452","0","20","17"
"09:38:05.772, 22 de jun. de 2023","0,0","0,0","610.795.520","229.239.896","4.452","0","20","17"
"09:38:06.772, 22 de jun. de 2023","0,1","0,0","610.795.520","229.484.976","4.452","0","20","17"
"09:38:07.773, 22 de jun. de 2023","0,0","0,0","610.795.520","229.729.048","4.452","0","20","17"
"09:38:08.773, 22 de jun. de 2023","0,0","0,0","610.795.520","229.973.272","4.452","0","20","17"
"09:38:09.774, 22 de jun. de 2023","0,0","0,0","610.795.520","230.218.336","4.452","0","20","17"
"09:38:10.774, 22 de jun. de 2023","0,1","0,0","610.795.520","230.462.384","4.452","0","20","17"
"09:38:11.775, 22 de jun. de 2023","0,0","0,0","610.795.520","230.828.936","4.452","0","20","17"
"09:38:12.775, 22 de jun. de 2023","0,0","0,0","610.795.520","231.073.008","4.452","0","20","17"
"09:38:13.776, 22 de jun. de 2023","0,1","0,0","610.795.520","231.344.240","4.452","0","20","17"
"09:38:14.776, 22 de jun. de 2023","0,0","0,0","610.795.520","231.588.384","4.452","0","20","17"
"09:38:15.777, 22 de jun. de 2023","0,0","0,0","610.795.520","231.832.936","4.452","0","20","17"
"09:38:16.777, 22 de jun. de 2023","0,2","0,0","610.795.520","232.077.584","4.452","0","20","17"
"09:38:17.778, 22 de jun. de 2023","0,0","0,0","610.795.520","232.442.352","4.452","0","20","17"
"09:38:18.778, 22 de jun. de 2023","0,0","0,0","610.795.520","232.686.440","4.452","0","20","17"
"09:38:19.779, 22 de jun. de 2023","0,0","0,0","610.795.520","232.930.536","4.452","0","20","17"
"09:38:20.779, 22 de jun. de 2023","0,0","0,0","610.795.520","233.175.112","4.452","0","20","17"
"09:38:21.780, 22 de jun. de 2023","0,0","0,0","610.795.520","233.420.680","4.452","0","20","17"
"09:38:22.780, 22 de jun. de 2023","0,1","0,0","610.795.520","233.666.248","4.452","0","20","17"
"09:38:23.781, 22 de jun. de 2023","0,0","0,0","610.795.520","234.057.960","4.452","0","20","17"
"09:38:24.781, 22 de jun. de 2023","0,1","0,0","610.795.520","234.302.008","4.452","0","20","17"
"09:38:25.782, 22 de jun. de 2023","0,0","0,0","610.795.520","234.547.152","4.452","0","20","17"
"09:38:26.782, 22 de jun. de 2023","0,0","0,0","610.795.520","234.792.720","4.452","0","20","17"
"09:38:27.783, 22 de jun. de 2023","0,0","0,0","610.795.520","235.070.960","4.452","0","20","17"
"09:38:28.783, 22 de jun. de 2023","0,1","0,0","610.795.520","235.316.528","4.452","0","20","17"
"09:38:29.784, 22 de jun. de 2023","0,0","0,0","610.795.520","235.684.432","4.452","0","20","17"
"09:38:30.784, 22 de jun. de 2023","0,1","0,0","610.795.520","235.929.512","4.452","0","20","17"
"09:38:31.785, 22 de jun. de 2023","0,1","0,0","610.795.520","236.174.088","4.452","0","20","17"
"09:38:32.785, 22 de jun. de 2023","0,0","0,0","610.795.520","236.419.176","4.452","0","20","17"
"09:38:33.786, 22 de jun. de 2023","0,1","0,0","610.795.520","236.688.304","4.452","0","20","17"
"09:38:34.786, 22 de jun. de 2023","0,0","0,0","610.795.520","236.932.408","4.452","0","20","17"
"09:38:35.787, 22 de jun. de 2023","0,0","0,0","610.795.520","237.297.168","4.452","0","20","17"
"09:38:36.787, 22 de jun. de 2023","0,1","0,0","610.795.520","237.541.736","4.452","0","20","17"
"09:38:37.788, 22 de jun. de 2023","0,0","0,0","610.795.520","237.785.800","4.452","0","20","17"
"09:38:38.788, 22 de jun. de 2023","0,0","0,0","610.795.520","238.030.960","4.452","0","20","17"
"09:38:39.789, 22 de jun. de 2023","0,1","0,0","610.795.520","238.276.064","4.452","0","20","17"
"09:38:40.789, 22 de jun. de 2023","0,0","0,0","610.795.520","238.521.144","4.452","0","20","17"
"09:38:41.790, 22 de jun. de 2023","0,0","0,0","610.795.520","238.887.920","4.452","0","20","17"
"09:38:42.790, 22 de jun. de 2023","0,1","0,0","610.795.520","239.132.064","4.452","0","20","17"
"09:38:43.791, 22 de jun. de 2023","0,0","0,0","610.795.520","239.402.848","4.452","0","20","17"
"09:38:44.791, 22 de jun. de 2023","0,1","0,0","610.795.520","239.647.944","4.452","0","20","17"
"09:38:45.792, 22 de jun. de 2023","0,1","0,0","610.795.520","239.894.840","4.452","0","20","17"
"09:38:46.792, 22 de jun. de 2023","0,0","0,0","610.795.520","240.139.944","4.452","0","20","17"
"09:38:47.793, 22 de jun. de 2023","0,0","0,0","610.795.520","240.507.608","4.452","0","20","17"
"09:38:48.793, 22 de jun. de 2023","0,1","0,0","610.795.520","240.752.176","4.452","0","20","17"
"09:38:49.794, 22 de jun. de 2023","0,0","0,0","610.795.520","240.997.256","4.452","0","20","17"
"09:38:50.794, 22 de jun. de 2023","0,0","0,0","610.795.520","241.242.368","4.452","0","20","17"
"09:38:51.795, 22 de jun. de 2023","0,1","0,0","610.795.520","241.484.776","4.452","0","20","17"
"09:38:52.795, 22 de jun. de 2023","0,1","0,0","610.795.520","241.730.872","4.452","0","20","17"
"09:38:53.796, 22 de jun. de 2023","0,0","0,0","610.795.520","242.120.296","4.452","0","20","17"
"09:38:54.796, 22 de jun. de 2023","0,0","0,0","610.795.520","242.364.392","4.452","0","20","17"
"09:38:55.797, 22 de jun. de 2023","0,1","0,0","610.795.520","242.609.536","4.452","0","20","17"
"09:38:56.797, 22 de jun. de 2023","0,0","0,0","610.795.520","242.857.760","4.452","0","20","17"
"09:38:57.798, 22 de jun. de 2023","0,0","0,0","610.795.520","243.102.840","4.452","0","20","17"
"09:38:58.798, 22 de jun. de 2023","0,0","0,0","610.795.520","243.346.928","4.452","0","20","17"
"09:38:59.799, 22 de jun. de 2023","0,1","0,0","610.795.520","243.713.480","4.452","0","20","17"
"09:39:00.799, 22 de jun. de 2023","0,1","0,0","610.795.520","243.958.560","4.452","0","20","17"
"09:39:01.800, 22 de jun. de 2023","0,0","0,0","610.795.520","244.202.736","4.452","0","20","17"
"09:39:02.800, 22 de jun. de 2023","0,0","0,0","610.795.520","244.450.552","4.452","0","20","17"
"09:39:03.800, 22 de jun. de 2023","0,0","0,0","610.795.520","244.719.720","4.452","0","20","17"
"09:39:04.801, 22 de jun. de 2023","0,1","0,0","610.795.520","244.965.288","4.452","0","20","17"
"09:39:05.801, 22 de jun. de 2023","0,0","0,0","610.795.520","245.330.056","4.452","0","20","17"
"09:39:06.802, 22 de jun. de 2023","0,0","0,0","610.795.520","245.576.832","4.452","0","20","17"
"09:39:07.802, 22 de jun. de 2023","0,1","0,0","610.795.520","245.821.048","4.452","0","20","17"
"09:39:08.803, 22 de jun. de 2023","0,0","0,0","610.795.520","246.066.144","4.452","0","20","17"
"09:39:09.803, 22 de jun. de 2023","0,0","0,0","610.795.520","246.310.232","4.452","0","20","17"
"09:39:10.804, 22 de jun. de 2023","0,0","0,0","610.795.520","246.676.032","4.452","0","20","17"
"09:39:11.804, 22 de jun. de 2023","0,1","0,0","610.795.520","246.920.152","4.452","0","20","17"
"09:39:12.804, 22 de jun. de 2023","0,1","0,0","610.795.520","247.164.256","4.452","0","20","17"
"09:39:13.805, 22 de jun. de 2023","0,1","0,0","610.795.520","247.432.264","4.452","0","20","17"
"09:39:14.805, 22 de jun. de 2023","0,0","0,0","610.795.520","247.677.352","4.452","0","20","17"
"09:39:15.805, 22 de jun. de 2023","0,0","0,0","610.795.520","247.922.416","4.452","0","20","17"
"09:39:16.806, 22 de jun. de 2023","0,1","0,0","610.795.520","248.288.688","4.452","0","20","17"
"09:39:17.806, 22 de jun. de 2023","0,0","0,0","610.795.520","248.533.256","4.452","0","20","17"
"09:39:18.807, 22 de jun. de 2023","0,0","0,0","610.795.520","248.777.336","4.452","0","20","17"
"09:39:19.807, 22 de jun. de 2023","0,0","0,0","610.795.520","249.024.640","4.452","0","20","17"
"09:39:20.808, 22 de jun. de 2023","0,1","0,0","610.795.520","249.268.808","4.452","0","20","17"
"09:39:21.808, 22 de jun. de 2023","0,0","0,0","610.795.520","249.514.888","4.452","0","20","17"
"09:39:22.809, 22 de jun. de 2023","0,0","0,0","610.795.520","249.881.664","4.452","0","20","17"
"09:39:23.809, 22 de jun. de 2023","0,1","0,0","610.795.520","250.149.728","4.452","0","20","17"
"09:39:24.810, 22 de jun. de 2023","0,1","0,0","610.795.520","250.393.808","4.452","0","20","17"
"09:39:25.810, 22 de jun. de 2023","0,0","0,0","610.795.520","250.638.880","4.452","0","20","17"
"09:39:26.811, 22 de jun. de 2023","0,0","0,0","610.795.520","250.886.632","4.452","0","20","17"
"09:39:27.811, 22 de jun. de 2023","0,1","0,0","610.795.520","251.130.736","4.452","0","20","17"
"09:39:28.812, 22 de jun. de 2023","0,0","0,0","610.795.520","251.498.928","4.452","0","20","17"
"09:39:29.812, 22 de jun. de 2023","0,0","0,0","610.795.520","251.743.496","4.452","0","20","17"
"09:39:30.813, 22 de jun. de 2023","0,0","0,0","610.795.520","251.988.560","4.452","0","20","17"
"09:39:31.813, 22 de jun. de 2023","0,0","0,0","610.795.520","252.233.120","4.452","0","20","17"
"09:39:32.813, 22 de jun. de 2023","0,2","0,0","610.795.520","252.478.216","4.452","0","20","17"
"09:39:33.814, 22 de jun. de 2023","0,0","0,0","610.795.520","252.746.712","4.452","0","20","17"
"09:39:34.814, 22 de jun. de 2023","0,0","0,0","610.795.520","253.113.488","4.452","0","20","17"
"09:39:35.815, 22 de jun. de 2023","0,1","0,0","610.795.520","253.357.536","4.452","0","20","17"
"09:39:36.815, 22 de jun. de 2023","0,0","0,0","610.795.520","253.602.592","4.452","0","20","17"
"09:39:37.815, 22 de jun. de 2023","0,0","0,0","610.795.520","253.847.176","4.452","0","20","17"
"09:39:38.816, 22 de jun. de 2023","0,0","0,0","610.795.520","254.092.256","4.452","0","20","17"
"09:39:39.816, 22 de jun. de 2023","0,1","0,0","610.795.520","254.458.080","4.452","0","20","17"
"09:39:40.817, 22 de jun. de 2023","0,0","0,0","610.795.520","254.702.696","4.452","0","20","17"
"09:39:41.817, 22 de jun. de 2023","0,1","0,0","610.795.520","254.946.768","4.452","0","20","17"
"09:39:42.818, 22 de jun. de 2023","0,0","0,0","610.795.520","255.193.536","4.452","0","20","17"
"09:39:43.818, 22 de jun. de 2023","0,1","0,0","610.795.520","255.462.720","4.452","0","20","17"
"09:39:44.819, 22 de jun. de 2023","0,0","0,0","610.795.520","255.708.288","4.452","0","20","17"
"09:39:45.819, 22 de jun. de 2023","0,0","0,0","610.795.520","255.953.856","4.452","0","20","17"
"09:39:46.820, 22 de jun. de 2023","0,1","0,0","610.795.520","256.319.112","4.452","0","20","17"
"09:39:47.820, 22 de jun. de 2023","0,0","0,0","610.795.520","256.565.840","4.452","0","20","17"
"09:39:48.821, 22 de jun. de 2023","0,0","0,0","610.795.520","256.811.920","4.452","0","20","17"
"09:39:49.821, 22 de jun. de 2023","0,1","0,0","610.795.520","257.056.056","4.452","0","20","17"
"09:39:50.822, 22 de jun. de 2023","0,0","0,0","610.795.520","257.301.624","4.452","0","20","17"
"09:39:51.822, 22 de jun. de 2023","0,1","0,0","610.795.520","257.669.288","4.452","0","20","17"
"09:39:52.822, 22 de jun. de 2023","0,0","0,0","610.795.520","257.913.856","4.452","0","20","17"
"09:39:53.822, 22 de jun. de 2023","0,1","0,0","610.795.520","258.185.096","4.452","0","20","17"
"09:39:54.823, 22 de jun. de 2023","0,0","0,0","610.795.520","258.429.704","4.452","0","20","17"
"09:39:55.823, 22 de jun. de 2023","0,0","0,0","610.795.520","258.674.784","4.452","0","20","17"
"09:39:56.824, 22 de jun. de 2023","0,0","0,0","610.795.520","258.919.368","4.452","0","20","17"
"09:39:57.824, 22 de jun. de 2023","0,1","0,0","610.795.520","259.284.144","4.452","0","20","17"
"09:39:58.825, 22 de jun. de 2023","0,0","0,0","610.795.520","259.528.208","4.452","0","20","17"
"09:39:59.825, 22 de jun. de 2023","0,0","0,0","610.795.520","259.772.272","4.452","0","20","17"
"09:40:00.826, 22 de jun. de 2023","0,1","0,0","610.795.520","260.017.344","4.452","0","20","17"
"09:40:01.826, 22 de jun. de 2023","0,0","0,0","610.795.520","260.261.888","4.452","0","20","17"
"09:40:02.827, 22 de jun. de 2023","0,0","0,0","610.795.520","260.507.968","4.452","0","20","17"
"09:40:03.827, 22 de jun. de 2023","0,0","0,0","610.795.520","260.898.664","4.452","0","20","17"
"09:40:04.828, 22 de jun. de 2023","0,2","0,0","610.795.520","261.142.720","4.452","0","20","17"
"09:40:05.828, 22 de jun. de 2023","0,0","0,0","610.795.520","261.387.800","4.452","0","20","17"
"09:40:06.829, 22 de jun. de 2023","0,0","0,0","610.795.520","261.632.880","4.452","0","20","17"
"09:40:07.829, 22 de jun. de 2023","0,0","0,0","610.795.520","261.877.464","4.452","0","20","17"
"09:40:08.830, 22 de jun. de 2023","0,1","0,0","610.795.520","262.122.560","4.452","0","20","17"
"09:40:09.830, 22 de jun. de 2023","0,0","0,0","610.795.520","262.487.904","4.452","0","20","17"
"09:40:10.831, 22 de jun. de 2023","0,0","0,0","610.795.520","262.734.672","4.452","0","20","17"
"09:40:11.831, 22 de jun. de 2023","0,1","0,0","610.795.520","262.982.472","4.452","0","20","17"
"09:40:12.832, 22 de jun. de 2023","0,0","0,0","610.795.520","263.227.552","4.452","0","20","17"
"09:40:13.832, 22 de jun. de 2023","0,0","0,0","610.795.520","263.495.656","4.452","0","20","17"
"09:40:14.833, 22 de jun. de 2023","0,0","0,0","610.795.520","263.740.752","4.452","0","20","17"
"09:40:15.833, 22 de jun. de 2023","0,1","0,0","610.795.520","264.106.928","4.452","0","20","17"
"09:40:16.834, 22 de jun. de 2023","0,0","0,0","610.795.520","264.351.144","4.452","0","20","17"
"09:40:17.834, 22 de jun. de 2023","0,0","0,0","610.795.520","264.597.920","4.452","0","20","17"
"09:40:18.835, 22 de jun. de 2023","0,1","0,0","610.795.520","264.842.072","4.452","0","20","17"
"09:40:19.835, 22 de jun. de 2023","0,0","0,0","610.795.520","265.087.152","4.452","0","20","17"
"09:40:20.836, 22 de jun. de 2023","0,1","0,0","610.795.520","265.331.304","4.452","0","20","17"
"09:40:21.836, 22 de jun. de 2023","0,0","0,0","610.795.520","265.696.392","4.452","0","20","17"
"09:40:22.837, 22 de jun. de 2023","0,0","0,0","610.795.520","265.940.488","4.452","0","20","17"
"09:40:23.837, 22 de jun. de 2023","0,1","0,0","610.795.520","266.209.232","4.452","0","20","17"
"09:40:24.838, 22 de jun. de 2023","0,0","0,0","610.795.520","266.453.816","4.452","0","20","17"
"09:40:25.838, 22 de jun. de 2023","0,0","0,0","610.795.520","266.699.896","4.452","0","20","17"
"09:40:26.839, 22 de jun. de 2023","0,1","0,0","610.795.520","266.944.032","4.452","0","20","17"
"09:40:27.839, 22 de jun. de 2023","0,1","0,0","610.795.520","267.313.240","4.452","0","20","17"
"09:40:28.840, 22 de jun. de 2023","0,0","0,0","610.795.520","267.557.304","4.452","0","20","17"
"09:40:29.840, 22 de jun. de 2023","0,0","0,0","610.795.520","267.802.384","4.452","0","20","17"
"09:40:30.841, 22 de jun. de 2023","0,0","0,0","610.795.520","268.047.488","4.452","0","20","17"
"09:40:31.841, 22 de jun. de 2023","0,1","0,0","610.795.520","268.292.592","4.452","0","20","17"
"09:40:32.842, 22 de jun. de 2023","0,0","0,0","610.795.520","268.536.712","4.452","0","20","17"
"09:40:33.842, 22 de jun. de 2023","0,0","0,0","610.795.520","268.926.904","4.452","0","20","17"
"09:40:34.843, 22 de jun. de 2023","0,1","0,0","610.795.520","269.171.488","4.452","0","20","17"
"09:40:35.843, 22 de jun. de 2023","0,1","0,0","610.795.520","269.415.592","4.452","0","20","17"
"09:40:36.844, 22 de jun. de 2023","0,0","0,0","610.795.520","269.660.768","4.452","0","20","17"
"09:40:37.844, 22 de jun. de 2023","0,0","0,0","610.795.520","269.906.352","4.452","0","20","17"
"09:40:38.845, 22 de jun. de 2023","0,0","0,0","610.795.520","270.151.936","4.452","0","20","17"
"09:40:39.845, 22 de jun. de 2023","0,0","0,0","610.795.520","270.520.920","4.452","0","20","17"
